date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,item_price_category
2022-12-24,3,1,20,6,120,0,1,3,Low
2022-11-01,0,1,20,12,240,1,0,3,Low
2022-08-27,0,1,20,10,200,0,0,4,Low
2022-08-31,6,1,20,10,200,0,1,0,Low
2022-09-08,2,1,50,10,500,0,1,4,Medium
2022-04-09,1,0,40,6,240,0,1,4,Medium
2022-12-15,6,1,20,9,180,0,1,0,Low
2023-02-28,0,1,20,1,20,1,0,2,Low
2022-05-08,2,1,50,13,650,1,1,1,Medium
2022-06-25,0,1,20,2,40,1,1,3,Low
2023-02-06,0,1,20,3,60,1,0,2,Low
2022-06-10,6,1,20,5,100,1,1,4,Low
2022-07-15,6,1,20,6,120,1,1,2,Low
2022-06-28,5,0,25,2,50,0,0,4,Low
2022-04-08,2,1,50,1,50,1,0,1,Medium
2022-09-09,5,0,25,4,100,0,1,3,Low
2022-09-14,3,1,20,12,240,1,1,1,Low
2023-02-13,0,1,20,2,40,1,1,1,Low
2022-12-14,3,1,20,13,260,1,0,0,Low
2022-04-02,1,0,40,15,600,0,0,2,Medium
2023-03-08,4,1,60,9,540,0,1,3,High
2022-06-17,4,1,60,15,900,1,0,3,High
2023-02-01,1,0,40,15,600,0,0,4,Medium
2022-06-22,5,0,25,15,375,1,0,0,Low
2023-01-20,5,0,25,9,225,0,1,1,Low
2022-07-01,1,0,40,13,520,0,1,1,Medium
2022-10-28,3,1,20,9,180,1,1,4,Low
2022-05-24,1,0,40,3,120,1,0,1,Medium
2022-07-26,3,1,20,13,260,0,0,0,Low
2023-02-06,6,1,20,15,300,1,1,4,Low
2022-05-14,0,1,20,7,140,0,0,2,Low
2022-08-20,1,0,40,11,440,1,1,0,Medium
2023-01-26,6,1,20,14,280,0,1,3,Low
2023-01-04,4,1,60,15,900,1,0,4,High
2023-02-09,6,1,20,15,300,0,0,0,Low
2022-05-09,1,0,40,10,400,1,1,3,Medium
2022-10-20,5,0,25,2,50,0,0,0,Low
2023-02-03,3,1,20,5,100,1,1,1,Low
2022-07-26,4,1,60,9,540,0,1,4,High
2022-08-30,6,1,20,14,280,1,1,0,Low
2022-06-05,6,1,20,3,60,0,0,0,Low
2022-05-27,4,1,60,7,420,0,0,4,High
2022-11-05,2,1,50,9,450,0,0,2,Medium
2022-04-07,4,1,60,13,780,1,1,3,High
2022-07-11,4,1,60,10,600,1,1,2,High
2022-05-21,1,0,40,13,520,1,1,0,Medium
2022-05-30,2,1,50,10,500,1,1,2,Medium
2023-03-04,6,1,20,9,180,0,1,3,Low
2022-06-30,5,0,25,12,300,1,0,3,Low
2022-11-28,4,1,60,6,360,1,1,2,High
2023-01-21,3,1,20,2,40,1,0,0,Low
2022-07-25,4,1,60,9,540,0,1,4,High
2022-10-11,2,1,50,7,350,1,1,2,Medium
2023-02-15,3,1,20,3,60,1,1,0,Low
2023-02-05,5,0,25,1,25,1,0,4,Low
2022-10-31,2,1,50,10,500,1,1,3,Medium
2022-05-06,0,1,20,14,280,1,1,1,Low
2023-01-25,3,1,20,9,180,0,0,1,Low
2022-09-28,6,1,20,3,60,0,1,1,Low
2022-05-11,0,1,20,4,80,1,0,3,Low
2023-03-18,4,1,60,11,660,1,0,1,High
2022-07-05,3,1,20,15,300,0,0,4,Low
2022-10-09,4,1,60,2,120,1,0,0,High
2022-09-17,4,1,60,12,720,0,0,2,High
2022-04-17,4,1,60,12,720,0,0,4,High
2022-05-04,2,1,50,7,350,0,1,1,Medium
2022-05-19,1,0,40,3,120,1,1,3,Medium
2022-05-23,0,1,20,3,60,1,0,1,Low
2022-11-02,4,1,60,12,720,1,0,3,High
2022-04-20,1,0,40,4,160,0,0,4,Medium
2022-12-09,2,1,50,9,450,1,1,4,Medium
2022-10-11,0,1,20,14,280,1,0,2,Low
2022-08-12,2,1,50,15,750,0,0,2,Medium
2022-09-18,6,1,20,5,100,0,0,0,Low
2022-05-20,0,1,20,3,60,0,1,0,Low
2022-11-25,1,0,40,5,200,0,0,0,Medium
2022-12-18,6,1,20,10,200,0,1,2,Low
2022-05-14,2,1,50,5,250,1,0,0,Medium
2022-08-13,6,1,20,6,120,0,1,0,Low
2022-10-05,6,1,20,9,180,0,1,4,Low
2022-04-01,4,1,60,7,420,0,1,1,High
2023-01-13,2,1,50,14,700,1,0,0,Medium
2022-11-29,5,0,25,13,325,1,1,2,Low
2022-04-22,3,1,20,14,280,0,0,2,Low
2022-08-24,3,1,20,10,200,1,1,2,Low
2023-02-23,5,0,25,3,75,1,1,1,Low
2022-05-05,5,0,25,5,125,0,0,2,Low
2022-11-26,3,1,20,10,200,1,0,4,Low
2022-09-09,1,0,40,1,40,1,0,1,Medium
2022-11-15,2,1,50,6,300,0,1,1,Medium
2022-07-19,5,0,25,14,350,1,1,1,Low
2023-03-25,1,0,40,13,520,0,1,0,Medium
2022-11-01,3,1,20,10,200,1,1,0,Low
2022-08-14,4,1,60,1,60,1,1,1,High
2022-10-07,4,1,60,6,360,1,0,1,High
2023-02-05,2,1,50,8,400,1,0,4,Medium
2022-12-16,3,1,20,2,40,1,0,4,Low
2023-03-15,4,1,60,5,300,0,1,2,High
2023-02-22,1,0,40,6,240,0,0,3,Medium
2022-10-30,0,1,20,3,60,0,0,0,Low
2022-12-17,6,1,20,3,60,1,1,2,Low
2022-12-02,5,0,25,14,350,1,1,3,Low
2022-12-14,5,0,25,14,350,0,0,0,Low
2022-04-12,4,1,60,1,60,1,0,3,High
2022-12-03,3,1,20,9,180,0,1,2,Low
2022-12-28,0,1,20,2,40,1,0,0,Low
2022-05-09,6,1,20,15,300,0,1,2,Low
2022-05-10,2,1,50,14,700,0,1,3,Medium
2023-02-16,1,0,40,10,400,1,0,1,Medium
2022-06-27,2,1,50,10,500,0,1,4,Medium
2022-07-04,6,1,20,6,120,1,1,0,Low
2022-09-11,3,1,20,1,20,1,0,3,Low
2022-08-25,0,1,20,5,100,0,1,2,Low
2022-08-03,6,1,20,1,20,1,0,2,Low
2022-11-24,4,1,60,7,420,0,0,4,High
2022-06-28,2,1,50,13,650,0,1,0,Medium
2023-03-09,2,1,50,10,500,0,1,0,Medium
2023-02-03,2,1,50,10,500,0,0,1,Medium
2022-10-07,2,1,50,7,350,0,0,1,Medium
2022-08-10,3,1,20,11,220,0,0,3,Low
2022-09-20,2,1,50,13,650,1,1,4,Medium
2023-03-01,4,1,60,4,240,1,1,3,High
2022-06-06,0,1,20,11,220,1,0,4,Low
2022-07-30,0,1,20,9,180,0,0,2,Low
2022-07-16,0,1,20,5,100,1,0,0,Low
2022-11-18,3,1,20,14,280,1,0,4,Low
2022-11-09,3,1,20,1,20,0,0,3,Low
2022-06-25,2,1,50,10,500,0,1,3,Medium
2022-09-11,0,1,20,2,40,1,0,1,Low
2022-08-05,5,0,25,5,125,1,1,2,Low
2023-01-14,1,0,40,3,120,0,1,2,Medium
2022-09-20,4,1,60,14,840,0,1,4,High
2022-08-31,6,1,20,11,220,0,0,3,Low
2023-02-01,2,1,50,1,50,1,0,1,Medium
2022-09-16,6,1,20,2,40,0,0,0,Low
2022-06-04,3,1,20,2,40,1,1,3,Low
2022-06-26,5,0,25,1,25,0,0,2,Low
2022-12-29,5,0,25,14,350,0,1,1,Low
2023-01-02,0,1,20,12,240,0,1,4,Low
2022-10-21,5,0,25,10,250,1,1,3,Low
2022-12-25,5,0,25,11,275,1,0,3,Low
2022-09-25,6,1,20,3,60,0,1,1,Low
2022-12-25,5,0,25,13,325,1,0,2,Low
2022-11-14,5,0,25,1,25,1,1,1,Low
2022-04-09,6,1,20,12,240,1,1,2,Low
2023-02-14,4,1,60,7,420,0,1,4,High
2022-06-15,4,1,60,13,780,0,0,4,High
2022-06-19,4,1,60,10,600,1,1,3,High
2023-02-26,2,1,50,8,400,0,1,0,Medium
2023-01-12,4,1,60,14,840,0,0,0,High
2022-06-07,2,1,50,8,400,0,0,3,Medium
2023-02-22,0,1,20,8,160,0,1,3,Low
2022-08-15,3,1,20,5,100,1,1,2,Low
2023-03-20,1,0,40,9,360,0,0,1,Medium
2022-08-14,1,0,40,7,280,1,0,0,Medium
2023-03-15,6,1,20,1,20,1,1,4,Low
2023-03-27,4,1,60,6,360,0,0,4,High
2023-02-07,2,1,50,10,500,0,0,2,Medium
2022-10-23,3,1,20,13,260,0,0,3,Low
2022-06-11,2,1,50,13,650,0,0,1,Medium
2022-11-27,5,0,25,13,325,1,1,0,Low
2022-05-27,0,1,20,10,200,1,0,2,Low
2022-12-16,0,1,20,5,100,1,0,4,Low
2022-04-29,0,1,20,8,160,0,0,3,Low
2022-07-09,6,1,20,8,160,0,1,3,Low
2022-12-07,0,1,20,2,40,1,0,0,Low
2023-03-13,4,1,60,14,840,1,1,4,High
2023-03-25,0,1,20,2,40,0,1,0,Low
2022-08-13,5,0,25,7,175,1,0,0,Low
2022-08-03,5,0,25,7,175,0,0,3,Low
2022-07-20,3,1,20,3,60,0,1,1,Low
2023-02-25,6,1,20,2,40,0,1,3,Low
2022-08-30,4,1,60,6,360,0,1,4,High
2022-10-02,5,0,25,5,125,1,0,0,Low
2023-01-10,6,1,20,9,180,0,0,1,Low
2022-06-25,5,0,25,14,350,1,0,4,Low
2022-11-26,1,0,40,11,440,0,0,4,Medium
2023-01-11,3,1,20,1,20,1,1,4,Low
2022-11-06,1,0,40,14,560,0,0,4,Medium
2022-04-28,0,1,20,7,140,0,1,1,Low
2023-01-23,4,1,60,7,420,1,1,0,High
2022-10-11,1,0,40,12,480,1,1,4,Medium
2022-05-08,5,0,25,1,25,1,0,0,Low
2022-05-23,6,1,20,3,60,1,0,1,Low
2022-06-13,2,1,50,1,50,1,1,2,Medium
2022-09-21,3,1,20,1,20,1,0,3,Low
2022-12-12,3,1,20,10,200,1,0,1,Low
2022-12-27,6,1,20,3,60,1,0,3,Low
2023-03-02,0,1,20,13,260,0,0,0,Low
2022-08-08,3,1,20,5,100,0,0,0,Low
2022-10-13,3,1,20,10,200,1,0,0,Low
2022-10-05,6,1,20,13,260,0,1,2,Low
2022-04-20,1,0,40,12,480,1,1,0,Medium
2023-01-11,5,0,25,11,275,0,0,3,Low
2022-05-21,0,1,20,12,240,0,1,1,Low
2023-02-28,2,1,50,6,300,0,0,4,Medium
2022-10-12,6,1,20,10,200,0,0,1,Low
2022-07-24,0,1,20,12,240,0,1,2,Low
2022-06-17,3,1,20,12,240,1,0,3,Low
2023-02-13,3,1,20,11,220,1,0,2,Low
2023-01-18,6,1,20,2,40,1,1,1,Low
2022-10-30,3,1,20,14,280,0,1,3,Low
2022-12-02,4,1,60,15,900,0,1,4,High
2023-01-06,4,1,60,12,720,0,0,2,High
2022-08-18,3,1,20,6,120,0,0,1,Low
2022-09-19,1,0,40,6,240,0,0,4,Medium
2022-08-01,2,1,50,5,250,1,1,3,Medium
2022-06-06,5,0,25,4,100,0,0,3,Low
2022-09-01,3,1,20,2,40,1,1,1,Low
2022-05-25,5,0,25,14,350,0,0,1,Low
2022-09-27,5,0,25,7,175,1,0,0,Low
2022-08-31,6,1,20,2,40,0,1,2,Low
2022-05-19,0,1,20,7,140,0,0,2,Low
2022-07-31,1,0,40,9,360,1,1,3,Medium
2022-05-08,5,0,25,4,100,0,1,0,Low
2023-02-03,6,1,20,9,180,0,0,4,Low
2022-05-25,3,1,20,2,40,0,1,1,Low
2022-07-04,5,0,25,1,25,0,1,3,Low
2022-05-04,5,0,25,13,325,0,0,3,Low
2022-07-01,1,0,40,6,240,1,1,1,Medium
2022-04-20,0,1,20,5,100,1,0,0,Low
2022-08-14,3,1,20,11,220,1,0,2,Low
2022-11-10,2,1,50,9,450,0,0,4,Medium
2022-11-03,1,0,40,10,400,0,1,4,Medium
2022-08-20,6,1,20,3,60,1,1,0,Low
2023-01-28,0,1,20,15,300,1,1,4,Low
2022-05-05,5,0,25,8,200,1,0,4,Low
2023-02-17,1,0,40,3,120,1,1,2,Medium
2022-10-14,1,0,40,14,560,1,1,4,Medium
2022-10-23,6,1,20,5,100,1,0,1,Low
2022-05-04,0,1,20,11,220,0,1,4,Low
2022-11-08,5,0,25,14,350,1,1,1,Low
2022-11-22,1,0,40,9,360,0,0,1,Medium
2022-10-08,4,1,60,11,660,0,1,2,High
2022-07-16,1,0,40,5,200,0,0,4,Medium
2023-01-24,5,0,25,8,200,0,1,4,Low
2023-03-10,2,1,50,7,350,1,0,4,Medium
2022-09-08,2,1,50,9,450,1,0,4,Medium
2022-08-20,1,0,40,9,360,1,0,3,Medium
2023-01-23,5,0,25,6,150,0,1,4,Low
2022-08-13,2,1,50,10,500,1,0,2,Medium
2023-01-26,2,1,50,15,750,0,0,2,Medium
2022-08-17,0,1,20,13,260,0,1,1,Low
2022-06-26,3,1,20,9,180,1,0,2,Low
2022-10-31,1,0,40,5,200,1,1,0,Medium
2022-07-14,4,1,60,12,720,0,0,0,High
2022-05-09,5,0,25,1,25,1,0,4,Low
2022-05-09,1,0,40,4,160,0,0,2,Medium
2022-08-05,6,1,20,15,300,0,0,1,Low
2022-06-10,1,0,40,8,320,1,1,1,Medium
2022-10-27,5,0,25,14,350,0,1,0,Low
2022-08-12,4,1,60,6,360,1,0,1,High
2022-11-06,1,0,40,9,360,0,1,1,Medium
2022-06-25,5,0,25,5,125,0,1,3,Low
2022-05-25,4,1,60,2,120,0,0,2,High
2022-04-23,3,1,20,9,180,1,0,3,Low
2022-08-24,0,1,20,5,100,1,1,2,Low
2023-03-01,6,1,20,12,240,1,0,4,Low
2022-10-16,5,0,25,4,100,0,0,1,Low
2022-07-21,5,0,25,4,100,0,1,4,Low
2022-10-24,0,1,20,3,60,0,0,3,Low
2022-09-05,6,1,20,8,160,0,0,1,Low
2022-04-12,6,1,20,10,200,1,0,2,Low
2023-03-03,5,0,25,5,125,0,1,3,Low
2022-12-27,1,0,40,11,440,0,0,2,Medium
2022-07-14,5,0,25,7,175,1,1,1,Low
2022-07-13,5,0,25,12,300,0,1,0,Low
2023-03-19,4,1,60,15,900,0,0,3,High
2023-01-03,5,0,25,11,275,0,0,0,Low
2022-10-30,0,1,20,13,260,0,0,4,Low
2022-08-22,0,1,20,6,120,1,0,3,Low
2023-03-02,2,1,50,8,400,0,0,0,Medium
2023-01-24,0,1,20,7,140,0,0,2,Low
2022-12-07,5,0,25,9,225,1,0,0,Low
2022-12-24,6,1,20,7,140,1,1,3,Low
2022-11-23,2,1,50,4,200,1,0,0,Medium
2023-01-01,0,1,20,15,300,1,0,4,Low
2023-03-12,0,1,20,4,80,0,1,2,Low
2022-12-13,2,1,50,15,750,0,1,2,Medium
2022-04-04,4,1,60,15,900,0,0,0,High
2023-03-06,4,1,60,7,420,0,1,4,High
2023-02-21,1,0,40,12,480,1,1,3,Medium
2022-10-09,3,1,20,1,20,0,1,0,Low
2022-04-09,4,1,60,1,60,0,0,1,High
2022-09-17,0,1,20,6,120,0,0,1,Low
2023-02-15,2,1,50,15,750,1,0,1,Medium
2023-03-01,4,1,60,14,840,0,0,4,High
2022-10-07,1,0,40,7,280,1,0,0,Medium
2022-05-15,6,1,20,15,300,1,0,1,Low
2022-11-12,3,1,20,6,120,0,0,1,Low
2023-01-03,6,1,20,8,160,1,1,1,Low
2022-07-12,2,1,50,13,650,1,0,1,Medium
2022-09-21,6,1,20,14,280,0,0,2,Low
2022-06-13,2,1,50,5,250,1,1,1,Medium
2022-05-30,1,0,40,3,120,1,0,3,Medium
2022-12-17,3,1,20,14,280,0,0,0,Low
2022-04-10,2,1,50,4,200,1,1,0,Medium
2023-02-27,2,1,50,15,750,0,1,0,Medium
2022-04-07,4,1,60,11,660,1,0,1,High
2022-06-06,2,1,50,9,450,1,1,4,Medium
2022-11-27,5,0,25,10,250,1,0,4,Low
2022-06-26,0,1,20,15,300,0,0,0,Low
2022-10-18,4,1,60,9,540,1,0,0,High
2023-01-21,5,0,25,15,375,1,1,0,Low
2022-09-19,1,0,40,4,160,0,1,0,Medium
2023-02-17,4,1,60,12,720,0,0,2,High
2022-06-22,3,1,20,4,80,0,0,4,Low
2022-08-10,5,0,25,14,350,0,0,1,Low
2023-02-19,6,1,20,15,300,1,0,2,Low
2023-02-07,5,0,25,14,350,1,1,2,Low
2023-02-10,1,0,40,10,400,1,1,3,Medium
2022-07-20,2,1,50,6,300,0,0,4,Medium
2022-06-30,6,1,20,6,120,0,1,4,Low
2022-05-12,0,1,20,2,40,0,0,2,Low
2022-05-15,1,0,40,2,80,1,1,0,Medium
2023-02-21,4,1,60,8,480,0,0,2,High
2022-08-16,0,1,20,11,220,1,0,4,Low
2023-01-16,4,1,60,10,600,1,0,1,High
2023-01-07,3,1,20,1,20,0,1,1,Low
2022-09-25,2,1,50,6,300,1,1,1,Medium
2022-11-11,3,1,20,11,220,0,1,0,Low
2022-09-24,0,1,20,14,280,0,1,1,Low
2022-11-10,4,1,60,2,120,1,1,0,High
2023-01-31,0,1,20,3,60,0,1,2,Low
2023-01-27,5,0,25,7,175,1,0,0,Low
2022-04-30,2,1,50,13,650,1,0,3,Medium
2023-02-08,3,1,20,3,60,1,1,2,Low
2022-05-22,4,1,60,11,660,1,1,4,High
2022-11-28,6,1,20,8,160,1,1,2,Low
2022-08-12,5,0,25,15,375,1,1,1,Low
2023-03-14,2,1,50,13,650,0,0,4,Medium
2022-05-18,2,1,50,13,650,1,1,0,Medium
2022-10-05,6,1,20,6,120,0,1,3,Low
2022-05-07,1,0,40,8,320,0,0,1,Medium
2022-10-08,2,1,50,5,250,1,1,4,Medium
2023-03-19,3,1,20,11,220,1,1,3,Low
2022-06-29,1,0,40,14,560,0,0,0,Medium
2022-08-09,1,0,40,15,600,0,1,3,Medium
2022-11-06,1,0,40,11,440,0,0,3,Medium
2022-11-21,0,1,20,5,100,1,1,0,Low
2022-10-02,2,1,50,2,100,0,1,3,Medium
2023-03-11,0,1,20,1,20,0,1,0,Low
2023-01-28,6,1,20,13,260,1,0,0,Low
2023-01-15,0,1,20,1,20,0,0,2,Low
2023-01-05,0,1,20,1,20,0,0,1,Low
2022-10-08,2,1,50,2,100,1,0,4,Medium
2022-05-21,0,1,20,13,260,0,1,2,Low
2022-06-20,6,1,20,9,180,1,0,3,Low
2023-01-22,3,1,20,15,300,1,0,2,Low
2023-03-30,5,0,25,14,350,0,1,4,Low
2023-01-07,2,1,50,3,150,0,0,0,Medium
2022-06-14,2,1,50,1,50,0,1,0,Medium
2022-04-30,5,0,25,13,325,1,0,4,Low
2023-01-04,6,1,20,3,60,0,1,1,Low
2022-10-11,1,0,40,13,520,0,0,0,Medium
2022-11-24,6,1,20,10,200,1,1,3,Low
2023-01-18,4,1,60,7,420,0,1,4,High
2022-10-21,4,1,60,5,300,0,0,3,High
2022-07-17,2,1,50,3,150,1,1,4,Medium
2022-11-01,3,1,20,2,40,1,1,1,Low
2022-06-18,5,0,25,1,25,1,0,4,Low
2022-05-29,0,1,20,3,60,1,1,2,Low
